date,product,second,activated_mw
2024-01-01,+00_04,1,0
2024-01-01,+00_04,2,8
2024-01-01,+00_04,3,12
2024-01-01,+00_04,4,16
2024-01-01,+00_04,5,24
2024-01-01,+00_04,6,14
2024-01-01,+04_08,1,0
2024-01-01,+04_08,2,5
2024-01-01,+04_08,3,7
2024-01-01,+04_08,4,11
2024-01-01,+04_08,5,18
2024-01-01,+04_08,6,9
2024-01-02,+00_04,1,1
2024-01-02,+00_04,2,9
2024-01-02,+00_04,3,11
2024-01-02,+00_04,4,15
2024-01-02,+00_04,5,20
2024-01-02,+00_04,6,13
2024-01-02,+04_08,1,0
2024-01-02,+04_08,2,4
2024-01-02,+04_08,3,8
2024-01-02,+04_08,4,10
2024-01-02,+04_08,5,17
2024-01-02,+04_08,6,8
